User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
IU.au,InvestorUnity,2022-03-27,bhp group bhp endeavour edv nick scali nck idp education iel will pay dividends to eligible investors today bhp will distribute a a208 per share interim dividend 10bn iucomau members home iu performance updates live charts live sessions free vip access,0.0,0.0,0.0
Русская планета,rusplt,2021-08-11,bhp group bhp group,0.0,0.0,0.0
IU.au,InvestorUnity,2022-02-01,bhp group bhp is the largest stock on the once more following the unification of its uk amp aussie parent companies approx 227bn market cap 8 of the market iucomau members home iu performance updates live charts live sessions free vip access,0.0,0.0,0.0
ทันโลกกับ Trader KP,TraderKP_TH,2021-07-22,bhp group bhp nickel tesla 3 5,0.0,3.0,5.0
Luigi Bian,Godfather7000,2020-02-17,bhp group billions dollars stock fraud criminal bankruptcy mike henry liable damages,0.0,0.0,0.0
TradingView en Español,es_tradingview,2021-03-27,bhp group cada de 13 tradingview 2,0.0,0.0,2.0
MESHARI,Mishari_91,2021-12-14,bhp group china minmetals blockchain minehub 1 1 4,1.0,1.0,4.0
Avanti Training Solutions,TrainingAvanti,2020-04-17,bhp group for business compliance online courses contact stuart or louise,0.0,0.0,0.0
Ми з України !!!,milKaigl,2022-07-26,bhp group ford motor ukrmetdpua bhp group ford motor yiehcom bhp group ford motor company bhp tesla ppes,0.0,0.0,0.0
Power Metal Resources,PowerMetRes,2019-08-28,bhp group forecasts big future for nickel as price continues climbing nickels price has continued climbing in recent weeks with producers forecasting a positive future for nickel in their latest updates 1 2,0.0,1.0,2.0
Русская планета,rusplt,2021-08-17,bhp group ftse 100 bhp group,0.0,0.0,0.0
Wasted Fella,gogolonrocks,2020-06-29,bhp group has completed its first blockchain trade in iron ore with china baoshan iron steel co ltd in a transaction worth around 14 mil reuterscom reuters breaking international news views find latest news from every corner of the globe at reuterscom your online source for breaking international news coverage,0.0,0.0,0.0
Ritvik Bhanot,ritvikbhanot1,2022-07-26,bhp group is a buy,0.0,0.0,0.0
Mintwell Members,MintwellMembers,2021-08-17,bhp group is down 12 ahead of its fy21 profit release after market close this afternoon earnings expected to be released at 5pm aest,0.0,0.0,0.0
youssef lyazidi,lyazidi_youssef,2020-06-25,bhp group limited,0.0,0.0,0.0
Зона Крипто - zonacrypto.ru,zonacryptoru,2020-06-30,bhp group limited 14,0.0,0.0,0.0
NM1,AimforProfit,2022-09-08,bhp group limited 2022 annual general meeting via voxmarketscouk bhp group limited 2022 annual general meeting vox markets rns number 7392 y bhp group limited 08 september 2022 bhp group limited advises that its 2022 annual general meeting will be held on thursday 10 november 2022 rns is approved by the financial 1,0.0,0.0,1.0
NM1,AimforProfit,2022-02-15,bhp group limited amendments to dividend reinvestment plan via voxmarketscouk bhp group limited amendments to dividend reinvestment plan vox markets rns number 6557 b bhp group limited 14 february 2022 following the recent unification of bhps dual listed company structure bhp has made amendments to its dividend reinvestment programme to,0.0,0.0,0.0
永澤 護＠emptinessZeroalpha,emptinessZero0,2020-09-12,bhp group limited bhp group plc jawikipediaorg bhp wikipedia 1,1.0,0.0,0.0
