User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Stockflare Canada,StockflareCA,2018-09-15,ala altagas ltds forecast earnings moved 128 over the last month but the price is 83 its pe ratio is now 22x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-15,ala altagas ltds forecast earnings moved 128 over the last week but the price is 35 its pe ratio is now 22x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-03-04,ala altagas ltds forecast earnings moved 200 over the last week but the price is 84 its pe ratio is now 17x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-10-30,ala altagas ltds forecast earnings moved 21 over the last week but the price is 86 its pe ratio is now 20x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-12-20,ala altagas ltds forecast earnings moved 49 over the last month but the price is 125 its pe ratio is now 16x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-12-20,ala altagas ltds forecast earnings moved 49 over the last week but the price is 82 its pe ratio is now 16x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-08-22,ala altagas ltds price is 103 but the forecast earnings moved 01 over the last month,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-18,ala altagas ltds price is 109 but the forecast earnings moved 01 over the last month,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-11-29,ala altagas ltds price is 124 but the forecast earnings moved 00 over the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-12-20,ala altagas ltds price is 125 but the forecast earnings moved 00 over the last month,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-08-16,ala altagas ltds price is 57 but the forecast earnings moved 01 over the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-17,ala altagas ltds price is 61 but the forecast earnings moved 01 over the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-12-20,ala altagas ltds price is 82 but the forecast earnings moved 00 over the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-10-30,ala altagas ltds price is 86 but the forecast earnings moved 00 over the last week,0.0,0.0,0.0
Deep Dive,deepxdive,2017-12-28,ala etfs with exposure to altagas ltd december 18 2017,0.0,0.0,0.0
Deep Dive,deepxdive,2017-12-13,ala etfs with exposure to altagas ltd december 8 2017,0.0,0.0,0.0
Deep Dive,deepxdive,2017-11-17,ala etfs with exposure to altagas ltd november 16 2017,0.0,0.0,0.0
Deep Dive,deepxdive,2017-11-01,ala etfs with exposure to altagas ltd october 27 2017,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-03-01,ala the dividend per share of altagas ltd is now forecast to decline,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-03-01,ala the forecast dividend for altagas ltd has decreased to 10 per share from 217 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-03-06,ala the forecast dividend for altagas ltd has increased to 224 per share from 212 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-11-01,ala the forecast eps for altagas ltd has decreased to 081 from 101 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-27,ala the forecast eps for altagas ltd has decreased to 099 from 106 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-04-28,ala the forecast eps for altagas ltd has decreased to 099 from 107 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-03-07,ala the forecast eps for altagas ltd has decreased to 104 from 116 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-05-09,ala the forecast eps for altagas ltd has increased to 098 from 092 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-03-01,ala the forecast eps for altagas ltd has increased to 101 from 085 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-12,ala the forecast eps for altagas ltd has increased to 101 from 094 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-08-13,ala the forecast eps for altagas ltd has increased to 11 from 103 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-12,ala the forecast long term gain for altagas ltd has decreased substantially in the last week to 1171 from 190,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-03-30,ala the forecast long term gain for altagas ltd has decreased substantially in the last week to 2887 from 3417,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-03-11,ala the forecast long term gain for altagas ltd has increased substantially in the last week to 2531 from 2019,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-03-19,ala the forecast long term gain for altagas ltd has increased substantially in the last week to 3355 from 2668,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-12,ala the long term growth forecast for altagas ltd has decreased substantially in the last week to 60 from 132,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2017-11-15,ala the macd technical indicator for altagas ltd has just fallen below zero indicating a negative signal,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-01-23,ala the recommendation for altagas ltd has been upgraded to buy,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-12-15,ala the recommendation for altagas ltd has been upgraded to buy 1,0.0,0.0,1.0
Stockflare Canada,StockflareCA,2018-12-15,ala the target price for altagas ltd has fallen to 1996 from 2114 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-03-20,ala the target price for altagas ltd has fallen to 2127 from 2307 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-11-06,ala the target price for altagas ltd has fallen to 2162 from 2438 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-10-30,ala the target price for altagas ltd has fallen to 2585 from 275 in the last week,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-03-06,ala the target price for altagas ltd has fallen to 2936 from 313 in the last week,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-09-10,alab 6k altagas 10 sep 1234pm altagas ltd announces monthly dividend,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-10-13,alab 6k altagas 13 oct 112pm altagas ltd announces monthly dividend,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-10-09,alab 6k altagas 9 oct 257pm altagas ltd to issue third quarter 2020 results capedgecom altagas 6k to issue third quarter 2020 results atgaf 9 oct 20 altagas ltd to issue third quarter 2020 results 6k sec filing by altagas on 9 oct 20 257pm,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-07-10,alai 6k altagas 10 jul 1240pm altagas ltd announces monthly dividend,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-06-10,alai 6k altagas 10 jun 406pm altagas ltd announces monthly dividend,0.0,0.0,0.0
CapEdge Feed,investor_feed,2020-04-13,alai 6k altagas 13 apr 525pm altagas ltd announces monthly dividend,0.0,0.0,0.0
