User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Ticker Report,TickerReport,2018-03-01,2018weyerhaeuser co wy vp sells 54200058 in stock,0.0,0.0,0.0
This Online,ThisOnline_Co,2018-02-09,2018weyerhaeuser company declares dividend on common shares,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-03-11,2018weyerhaeuser company reit usd125 wy holder schroder investment management group boosted stake by 665380 as coach coh market value rose sol capital management co lowered its stake by 1136 milli,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-13,2018whittier trust co sells 11329 shares of weyerhaeuser co wy,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-15,2018wilkins investment counsel inc has 309 million holdings in weyerhaeuser co wy,0.0,0.0,0.0
CSIMarket.com,CSIMarket,2018-02-17,2018wy    announced eps of 036 and sales of 187 bil in the,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-27,2018wy  033 eps expected for weyerhaeuser co  this quarter,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-28,2018wy  179 billion in sales expected for weyerhaeuser co  this quarter,0.0,0.0,0.0
ResearchPool,ResearchPool,2018-01-26,2018wy  co wy  embedded expectations analysis  2018 01 26  weyerhaeuser company wyusa currently trades at historical highs relative to uafrsbased unifor,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy the forecast eps for weyerhaeuser co has increased to 134 from 119 in the last week,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-01-25,2018wy weyerhaeuser co current price of 3759 is now higher than the target price of 3721,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy weyerhaeuser co has gained a star now a 3 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-01-19,2018wy weyerhaeuser co has lost a star now a 2 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-27,2018wy weyerhaeuser co has lost a star now a 3 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy weyerhaeuser co is cheaper today at 27x earnings than it was a week ago at 32x earnings,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy weyerhaeuser co is now forecast to report more earnings than dividends previously the forecast earnings were not sufficient to cover the expected dividend payment,0.0,0.0,0.0
Earnings Call Transcripts,EarningsTrans,2018-02-05,2018wy weyerhaeuser co q4 2017 earnings call transcript,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy weyerhaeuser cos forecast earnings moved 126 over the last week but the price is 57 its pe ratio is now 27x earnings,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,2018wy weyerhaeuser cos price is 57 but the forecast earnings moved 01 over the last week,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-22,2018yorkbridge wealth partners llc has 362000 stake in weyerhaeuser co wy,0.0,0.0,0.0
Storm Investor,storminvestor,2018-03-04,2018zacks analysts expect weyerhaeuser co wy will announce quarterly sales of 179 billion,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-24,2018zacks brokerages anticipate weyerhaeuser co wy will announce earnings of 035 per share,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-01-24,2018zacks brokerages anticipate weyerhaeuser co wy will announce earnings of 035 per share   1,0.0,0.0,1.0
