User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
WKRB News,WKRBNews,2017-11-23,weyerhaeuser company wy holdings trimmed by oppenheimer co inc,0.0,0.0,0.0
Storm Investor,storminvestor,2017-12-04,weyerhaeuser company wy position boosted by bluestein r h co,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2017-11-05,weyerhaeuser company wy position lowered by washington trust co,0.0,0.0,0.0
MidEast Times,midetimes,2017-11-10,weyerhaeuser company wy position reduced by birmingham capital management co inc al,0.0,0.0,0.0
Daily Political,dailypoliticaln,2017-11-22,weyerhaeuser company wy shares sold by cannell peter b co inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2017-11-22,weyerhaeuser company wy stake increased by meiji yasuda asset management co ltd,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2017-12-04,weyerhaeuser company wy stake lowered by waters parkerson co llc,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-13,whittier trust co sells 11329 shares of weyerhaeuser co wy,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-15,wilkins investment counsel inc has 309 million holdings in weyerhaeuser co wy,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-27,wy 033 eps expected for weyerhaeuser co this quarter,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-28,wy 179 billion in sales expected for weyerhaeuser co this quarter,0.0,0.0,0.0
CSIMarket.com,CSIMarket,2018-02-17,wy announced eps of 036 and sales of 187 bil in the,0.0,0.0,0.0
ResearchPool,ResearchPool,2018-01-26,wy co wy embedded expectations analysis 2018 01 26 weyerhaeuser company wyusa currently trades at historical highs relative to uafrsbased unifor,0.0,0.0,0.0
The Market is Open,themarketisopen,2018-01-05,wy family legacy inc sells 20737 shares of weyerhaeuser co nysewy,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy the forecast eps for weyerhaeuser co has increased to 134 from 119 in the last week,0.0,0.0,0.0
Deep Dive,deepxdive,2017-12-20,wy weyerhaeuser co breached its 50 day moving average in a bearish manner wyus december 20 2017,0.0,0.0,0.0
