User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
CD McRae,@LadyAnCap1,2021-08-18T10:01:37.000Z,"CD McRae
@LadyAnCap1
·
Aug 18, 20212/3 As of yesterday, Glencore PLC, (a despicable leviathan of an investing company) which has control over commodity pricing (copper, nickel, lead, aluminum to name a few) invested in 
@BritishvoltUK
 a UK battery lithium-ion battery cell developer for an “undisclosed amount”
1
2",1,,2
Go24,@Go24_Ortega,2021-08-18T09:37:04.000Z,"Go24
@Go24_Ortega
·
Aug 18, 2021""Glencore Plc acquired a stake in Britishvolt Ltd., allowing the U.K. battery maker to secure long-term supplies of key material cobalt.""
bloomberg.com
Glencore Acquires Stake in U.K. Battery Maker Britishvolt
Mining giant Glencore Plc acquired a stake in Britishvolt Ltd., allowing the U.K. battery maker to secure long-term supplies of key material cobalt.",,,
ChartMill,@ChartMill,2021-08-17T04:12:02.000Z,"ChartMill
@ChartMill
·
Aug 17, 2021In the last month $GLEN.L has a been trading in the 295.75 - 341.70 range, which is quite wide. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
Decusatio,@Decusatio1,2021-08-16T04:27:19.000Z,"Decusatio
@Decusatio1
·
Aug 16, 2021The following shares hit new 52-week highs on the #JSE on Friday: 
- Thungela
- AdvTech
- AlphaMin 
- Sirius
- Alviva
- Clicks
- Glencore
- Mondi PLC
- Anglo
2
2",,2,2
Cresus AI,@cresus_ai,2021-08-12T17:01:05.000Z,"Cresus AI
@cresus_ai
·
Aug 12, 2021Glencoreplc (#GLEN.L) closed at 339.35, score +1263, credit rating B",,,
m.i.a. in pololu,@miaInPololu,2021-08-10T03:52:00.000Z,"m.i.a. in pololu
@miaInPololu
·
Aug 10, 202138 /National Oil Corporation of Libya
0.50%

39 /Consol Energy Inc
0.50%

40 /Ukraine Coal
0.49%

41 /RWE AG
0.47%

42 /Oil & Natural Gas Corp Ltd
0.40%

43 /Glencore PLC
0.38%

44 /TurkmenGaz
0.36%

45 /Sasol Ltd
0.35%

46 /Repsol SA
0.33%

47 /Anadarko Petroleum Corp
1",1,,
Seeking Alpha,@SeekingAlpha,2021-08-06T19:27:12.000Z,"Seeking Alpha
@SeekingAlpha
·
Aug 6, 2021$GLCNF $GLNCY - Glencore plc 2021 Q2 - Results - Earnings Call Presentation. https://seekingalpha.com/article/4446127-glencore-plc-2021-q2-results-earnings-call-presentation?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #business #markets #finance
seekingalpha.com
Glencore plc 2021 Q2 - Results - Earnings Call Presentation (OTCMKTS:GLCNF)
The following slide deck was published by Glencore plc in conjunction with their 2021 Q2 earnings call.",,,
SiteFocus,@SiteFocusHQ,2021-08-05T23:00:03.000Z,"SiteFocus
@SiteFocusHQ
·
Aug 6, 2021$GLCNF Earnings Intelligence Analysis of recent earnings identified Glencore Plc  business focus on (business,copper,zinc), (business,zhairem,zinc), (business,marketing,taxes)
, (business,taxes,zinc)
https://sitefocus.com/cif/ei/CM_glcnf203020210805.html…",,,
Seeking Alpha,@SeekingAlpha,2021-08-05T21:23:12.000Z,"Seeking Alpha
@SeekingAlpha
·
Aug 5, 2021$GLCNF $GLNCY - Glencore plc (GLCNF) CEO Gary Nagle on Q2 2021 Results - Earnings Call Transcript. https://seekingalpha.com/article/4445673-glencore-plc-glcnf-ceo-gary-nagle-on-q2-2021-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stockmarket #finance #economy
seekingalpha.com
Glencore plc (GLCNF) CEO Gary Nagle on Q2 2021 Results - Earnings Call Transcript
Glencore plc (OTCPK:GLCNF) Q2 2021 Earnings Conference Call August 5, 2021 3:00 AM ETCompany ParticipantsMartin Fewings - IRGary Nagle - CEOSteven Kalmin - CFOConference Call...",,,
Unhedged News & Transcripts Service,@UnhedgedNews,2021-08-05T13:34:49.000Z,"Unhedged News & Transcripts Service
@UnhedgedNews
·
Aug 5, 2021Half Year 2021 Glencore PLC Earnings Call $GLEN.GB  https://unhedged.com/transcripts/610be8f6287cf8f230e5db15…",,,
Jeet Singh,@JeetSingh525,2021-08-05T07:58:08.000Z,"Jeet Singh
@JeetSingh525
·
Aug 5, 2021FirstSquawk: GLENCORE PLC: H1 EPS 10C 
-H1 ADJ EBITDA $8.65B, EST. $8.66B 
-H1 ADJ EBIT $5.31B, EST. $5.43B 
-H1 NET DEBT $10.62B, EST. $14.63B 
-H1 $650M SHARE BUYBACK",,,
MONEY CHINA,@money_china,2021-08-05T07:12:21.000Z,"MONEY CHINA
@money_china
·
Aug 5, 2021GLENCORE PLC: H1 EPS 10C -H1 ADJ EBITDA $8.65B, EST. $8.66B -H1 ADJ EBIT $5.31B, EST. $5.43B -H1 NET DEBT $10.62... https://twitter.com/i/web/status/1423162953541382146…",,,
Global Capital Asset Management™,@GCAssets,2021-08-05T07:03:40.000Z,"Global Capital Asset Management™
@GCAssets
·
Aug 5, 2021#Glencore PLC said Thursday that it will increase 2021 shareholder returns to $2.8 billion.

The natural-resources major said that it will pay a $530 million special cash distribution in September--equivalent to $0.04 a share--and launch a $650 million share buyback.
Global Capital Asset Management™
1",,1,
First Squawk,@FirstSquawk,2021-08-05T06:04:23.000Z,"First Squawk
@FirstSquawk
·
Aug 5, 2021GLENCORE PLC: H1 EPS 10C 
-H1 ADJ EBITDA $8.65B, EST. $8.66B 
-H1 ADJ EBIT $5.31B, EST. $5.43B 
-H1 NET DEBT $10.62B, EST. $14.63B 
-H1 $650M SHARE BUYBACK
2
3",,2,3
ChartMill,@ChartMill,2021-08-05T03:20:03.000Z,"ChartMill
@ChartMill
·
Aug 5, 2021$GLEN.L: Both the short term and long term trends are positive. This is a very positive sign. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
stock3,@stock3com,2021-08-04T05:41:02.000Z,"stock3
@stock3com
·
Aug 4, 2021Barclays senkt Kursziel für Glencore #wirtschaft #börse #finanzen #glencoreplc https://godmode-trader.de/artikel/barclays-senkt-kursziel-fuer-glencore-14,9643154…",,,
stock3,@stock3com,2021-08-03T09:22:02.000Z,"stock3
@stock3com
·
Aug 3, 2021Morgan Stanley erhöht Kursziel für Glencore #wirtschaft #börse #finanzen #glencoreplc
stock3.com
stock3: Die Homebase für Ihren Börsenalltag
✓Realtime-Kurse ✓Börsennews ✓Analyse-Tools ✓Charts ✓Trading-Funktionen. In Echtzeit alle Märkte im Blick - via Web und App!",,,
stock3,@stock3com,2021-08-02T11:31:02.000Z,"stock3
@stock3com
·
Aug 2, 2021Goldman Sachs erhöht Kursziel für Glencore #wirtschaft #börse #finanzen #glencoreplc
stock3.com
stock3: Die Homebase für Ihren Börsenalltag
✓Realtime-Kurse ✓Börsennews ✓Analyse-Tools ✓Charts ✓Trading-Funktionen. In Echtzeit alle Märkte im Blick - via Web und App!",,,
a,@dummyambae,2021-08-01T11:09:19.000Z,"a
@dummyambae
·
Aug 1, 2021Replying to 
@dummyambae
 @nytimes
 and 3 others
@Nestle
 @PepsiCo
 @Danone
 @BASF
 @TysonFoods
 @Cargill
 @Fonterra
 @MDLZ
 @Bayer
 @Syngenta
 @corteva
 @exxonmobil
 @Chevron
 @Shell
 @bp_plc
 @official_cnpc
 @petrobrasglobal 
@RWE_AG
 @Glencore
 @Aramco",,,
ChartMill,@ChartMill,2021-07-31T18:01:02.000Z,"ChartMill
@ChartMill
·
Jul 31, 2021In the last month $GLEN.L has a been trading in the 291.00 - 333.10 range, which is quite wide. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
Jeb,@goldstocktrades,2021-07-30T21:12:42.000Z,"Jeb
@goldstocktrades
·
Jul 30, 2021Replying to 
@MJD99177458
 @SeanZubick
 and 3 others
Danny Callow has over 25 years of experience in building and operating mines in Africa. Mr. Callow was Head of African Copper Operations for Glencore PLC., Chief Executive Officer and Executive Director of Katanga Mining Limited and Chief Executive Officer of Mopani Copper Mines
1
2",1,,2
Via News,@ViaNewsAgency,2021-07-30T15:05:53.000Z,"Via News
@ViaNewsAgency
·
Jul 30, 2021Glencore H1 Copper Sourced From Glencore Up To 2%: (HG) Down By Over 1% In The Last 24 Hours
https://via.news/markets/glencore-h1-copper-sourced-from-glencore-up-to-2-hg-down-1-in-last-24-hours/…
(VIANEWS) -  Glencore plc, a commodity trading and mining company, said that its...",,,
Henry Krinkle,@devedesetprva,2021-07-27T03:46:51.000Z,"Henry Krinkle
@devedesetprva
·
Jul 27, 2021Fresnillo plc, KGHM S.A. and Glencore plc are the world's largest Silver producers. Together they produce around 20% of the global annual Silver supply. 

Here are their quarterly production number from Q1 2017 - Q1 2021.
$Silver #silver
ALT
ALT
ALT
1",,,1
Justin Coleman,@DemopJ,2021-07-27T01:03:31.000Z,"Justin Coleman
@DemopJ
·
Jul 27, 2021""A former U.K-based oil trader at Glencore Plc pleaded guilty in the U.S. to participating in an international scheme to bribe officials in Nigeria to win favorable treatment from the state-owned oil company.""
news.bloomberglaw.com
Ex-Glencore Trader Pleads Guilty in Nigeria Oil-Bribe Scheme
A former U.K-based oil trader at Glencore Plc pleaded guilty in the U.S. to participating in an international scheme to bribe officials in Nigeria to win favorable treatment from the state-owned oil...
2
10
20",2,10,20
ARC Briefing,@ARCBriefing,2021-07-26T08:55:02.000Z,"ARC Briefing
@ARCBriefing
·
Jul 26, 2021#DRC #mining minister Antoinette N’Samba Kalambayi meets representatives of Switzerland-based mining giant #Glencore Plc to discuss restarting of mining at the #Mutanda mine, mothballed since November 2019 #ARCBriefing
africariskconsulting.com
Home - Africa Risk Consulting
ARC is a leader in providing high-quality intelligence, known for our ability to source business-critical information quickly and efficiently.",,,
Diva,@Pernelle3,2021-07-26T02:30:30.000Z,"Diva
@Pernelle3
·
Jul 26, 2021Os dividendos podem ser recordes.Os lucros totais das cinco maiores mineradoras mundiais Rio Tinto (http://RIO.US), BHP Billiton (http://BHP.US), Glencore, Anglo American Plc e Vale (http://VALE.US) no primeiro semestre deste ano podem chegar a 85
1
4",1,,4
malcolm lea,@malcolmlea1,2021-07-23T05:32:30.000Z,"malcolm lea
@malcolmlea1
·
Jul 23, 2021Replying to 
@ajthompson13
 and 
@business
if you have time look up glencore plc and see what they are involved and their relationships and key commidities",,,
Daniel Lucía Marcos,@_DaniLucia,2021-07-22T19:42:04.000Z,"Daniel Lucía Marcos
@_DaniLucia
·
Jul 22, 2021 ¿Qué tienen en común minerales como como el litio, cobalto, el cobre, el grafito, el manganeso o las tierras raras? 
son básicos para fabricar baterías 
#Tesla está cerrado acuerdo para asegurarse el suministro de 
 COBALTO con Glencore Plc y de  NIQUEL con BHP Group
3
6",,3,6
ARC Briefing,@ARCBriefing,2021-07-22T08:15:05.000Z,"ARC Briefing
@ARCBriefing
·
Jul 22, 2021#DRC #mining minister Antoinette N’Samba Kalambayi meets representatives of Switzerland-based mining giant #Glencore Plc to discuss restarting of mining at the #Mutanda mine, mothballed since November 2019 #ARCBriefing
africariskconsulting.com
Home - Africa Risk Consulting
ARC is a leader in providing high-quality intelligence, known for our ability to source business-critical information quickly and efficiently.",,,
Pinky Sithole,@pinkysithole17,2021-07-21T09:10:50.000Z,"Pinky Sithole
@pinkysithole17
·
Jul 21, 2021Top 40 companies continued:

Prosus Nv
Shoprite
Vodacom Group (Pty) Ltd
Northam Platinum
Aspen
Clicks Group
Bidvest Group Limited
Old Mutual Ltd
Nedbank
Remgro
Mr Price Group Ltd
Glencore Plc
Multichoice Group Ltd
Growthpoint
Discovery
Woolies
Nepi Rockcastle Plc
1
2
12",1,2,12
ChartMill,@ChartMill,2021-07-18T01:43:02.000Z,"ChartMill
@ChartMill
·
Jul 18, 2021$GLEN.L has only a medium technical rating, but it does show a decent setup pattern. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
Mehrdad Yousefi,@MY21_Oracle,2021-07-14T16:47:36.000Z,"Mehrdad Yousefi
@MY21_Oracle
·
Jul 14, 2021FTSE 100 - Risers

Barratt Developments (BDEV) 711.00p 2.04%
Glencore (GLEN) 319.25p 1.75%
NATWEST GROUP PLC ORD 100P (NWG) 204.70p 1.64%",,,
Mambo Kazonda.,@pita_ducx,2021-07-13T10:20:49.000Z,"Mambo Kazonda.
@pita_ducx
·
Jul 13, 20213/4. Glencore Plc is an Anglo-Swiss 
@Glencore
 multinational mining company based in Baar, Switzerland . In relation to human rights, the company scored 19/26 for the year 2020 as per the World Benchmarking Alliance.
1",1,,
curlywurly,@msukint,2021-07-13T06:01:26.000Z,"curlywurly
@msukint
·
Jul 13, 2021$GLEN - Glencore PLC Result of Audit Tender
uk.advfn.com
Glencore PLC Result of Audit Tender
Glencore PLC 13 July 2021 Glencore plc Baar, Switzerland 13 July 2021 Result of Audit Tender The Board of Glencore announces its...",,,
Askgerbil Now,@Askgerbil,2021-07-07T14:40:58.000Z,"Askgerbil Now
@Askgerbil
·
Jul 7, 2021Replying to 
@KetanJ0
 and 
@energybants
Switzerland is popular with Glencore coal mining executives. 
Digging and destroying other countries, while living in a quiet oasis...
Ivan Glasenberg, Gary Nagle... 
""Glencore plc is an Anglo-Swiss multinational mining company with headquarters in Baar, Switzerland""",,,
ChartMill,@ChartMill,2021-07-06T19:12:00.000Z,"ChartMill
@ChartMill
·
Jul 6, 2021Possible low risk trading setup on $GLEN.L, buy stop entry 
@322
.21.. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
ChartMill,@ChartMill,2021-07-05T09:59:03.000Z,"ChartMill
@ChartMill
·
Jul 5, 2021In the last month $GLEN.L has a been trading in the 290.15 - 330.75 range, which is quite wide. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
iNewsroom,@iNewsroom,2021-07-05T07:07:21.000Z,"iNewsroom
@iNewsroom
·
Jul 5, 2021Glencore Plc - Appointment Of New Chairman, Tony Hayward Will Retire As Chairman
Kalidas Madhavpeddi Will Be Appointed As New Ch...",,,
NM1,@AimforProfit,2021-07-05T06:07:00.000Z,"NM1
@AimforProfit
·
Jul 5, 2021#GLEN Glencore PLC - Appointment of new Chairman #GLEN https://voxmarkets.co.uk/rns/announcement/91c28aaa-39c9-41ff-bd1b-aa493f60a1a0… #voxmarkets #investing #shares #RNS via 
@voxmarkets
voxmarkets.co.uk
Glencore PLC - Appointment of new Chairman - Vox Markets
RNS Number: 1353 E Glencore PLC 05 July 2021. The board of Glencore announces that Tony Hayward will retire as Chairman and Kalidas Madhavpeddi will be appointed as the new Chairman on 30 July.. Tony...",,,
curlywurly,@msukint,2021-07-05T06:03:28.000Z,"curlywurly
@msukint
·
Jul 5, 2021$GLEN - Glencore PLC Appointment of new Chairman
uk.advfn.com
Glencore PLC Appointment of new Chairman
Glencore PLC 05 July 2021 Glencore plc Baar, Switzerland 5 July 2021 Appointment of new Chairman The board of Glencore announces that...",,,
LiveSquawk,@LiveSquawk,2021-07-05T06:02:20.000Z,"LiveSquawk
@LiveSquawk
·
Jul 5, 2021Glencore Plc - Appointment Of New Chairman, Tony Hayward Will Retire As Chairman
Kalidas Madhavpeddi Will Be Appointed As New Chairman On 30 July",,,
ChartMill,@ChartMill,2021-07-03T21:01:03.000Z,"ChartMill
@ChartMill
·
Jul 3, 2021$GLEN.L has an average volume of 8543470. This is a good sign as it is always nice to have a liquid stock. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
ChartMill,@ChartMill,2021-07-01T03:54:02.000Z,"ChartMill
@ChartMill
·
Jul 1, 2021Looking at the yearly performance, $GLEN.L did better than 88% of all other stocks. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
Klaus Bonanomi,@KlausBonanomi,2021-06-30T14:04:07.000Z,"Klaus Bonanomi
@KlausBonanomi
·
Jun 30, 2021Interessantes Zahlenmaterial: 
@Glencoreplc
  publiziert seine jährlichen Zahlungen an die Staaten, in denen das Unternehmen Minen betreibt. Total 5,8 Mrd $, weniger als 2019, weil weniger gefördert wurde. Hauptempfänger: Australien, Südafrika, Kasachstan. https://glencore.com/dam/jcr:02146113-5673-468f-9279-a60a37eb4c31/2020-Payments-to-governments-report.pdf…",,,
curlywurly,@msukint,2021-06-30T08:00:13.000Z,"curlywurly
@msukint
·
Jun 30, 2021$GLEN - Glencore PLC CEO Succession and Board Changes
uk.advfn.com
Glencore PLC CEO Succession and Board Changes
Glencore PLC 30 June 2021 Glencore plc Baar, Switzerland 30 June 2021 CEO Succession and Board Changes Glencore plc notifies that in...",,,
Abogado - Arrieta y asociados.,@ArrietaAbogado,2021-06-29T01:50:08.000Z,"Abogado - Arrieta y asociados.
@ArrietaAbogado
·
Jun 29, 2021Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón https://larepublica.co/empresas/glencore-acuerda-participaciones-de-bhp-group-y-anglo-american-plc-en-la-mina-de-carbon-termico-cerrejon-3192504… a través de 
@larepublica_co
larepublica.co
Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón
La venta completa la retirada de Anglo del carbón térmico y amplía los esfuerzos similares de BHP, en medio de la presión de los inversores",,,
Diario La República,@larepublica_co,2021-06-28T20:05:12.000Z,"Diario La República
@larepublica_co
·
Jun 28, 2021Glencore Plc comprará dos rivales en una gigantesca mina de carbón colombiana, expandiendo su producción del combustible más contaminante a medida que los precios se disparen, a pesar de los esfuerzos globales para reducir el uso
larepublica.co
Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón
La venta completa la retirada de Anglo del carbón térmico y amplía los esfuerzos similares de BHP, en medio de la presión de los inversores
2
3",,2,3
benito kamelas,@0pinandoand0,2021-06-28T17:31:55.000Z,"benito kamelas
@0pinandoand0
·
Jun 28, 2021280621 Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón https://larepublica.co/empresas/glencore-acuerda-participaciones-de-bhp-group-y-anglo-american-plc-en-la-mina-de-carbon-termico-cerrejon-3192504… a través de 
@larepublica_co
larepublica.co
Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón
La venta completa la retirada de Anglo del carbón térmico y amplía los esfuerzos similares de BHP, en medio de la presión de los inversores",,,
HERMIN FRANCISCO LÓPEZ DUARTE,@herminlopez,2021-06-28T15:04:56.000Z,"HERMIN FRANCISCO LÓPEZ DUARTE
@herminlopez
·
Jun 28, 2021Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón https://larepublica.co/empresas/glencore-acuerda-participaciones-de-bhp-group-y-anglo-american-plc-en-la-mina-de-carbon-termico-cerrejon-3192504… a través de 
@larepublica_co",,,
Trust Investment,@Tisas_co,2021-06-28T13:03:00.000Z,"Trust Investment
@Tisas_co
·
Jun 28, 2021Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón https://larepublica.co/empresas/glencore-acuerda-participaciones-de-bhp-group-y-anglo-american-plc-en-la-mina-de-carbon-termico-cerrejon-3192504… vía 
@larepublica_co",,,
Oscar Medina C.,@omedinacruz,2021-06-28T12:54:39.000Z,"Oscar Medina C.
@omedinacruz
·
Jun 28, 2021Glencore Plc will buy out two rivals in a giant Colombian coal mine, expanding its production of the most-polluting fuel as prices soar, despite global efforts to reduce usage in a deal worth about $588 million
https://bloomberg.com/news/articles/2021-06-28/glasenberg-makes-one-last-coal-deal-in-final-days-at-glencore?sref=3mOwZV0M… via 
@markets
bloomberg.com
Billionaire Boss Ivan Glasenberg  Makes One Last Coal Deal in Final Days at Glencore
Glencore Plc will buy out two rivals in a giant Colombian coal mine, expanding its production of the most-polluting fuel as prices soar, despite global efforts to reduce usage.
2",,2,
ChartMill,@ChartMill,2021-06-28T12:54:02.000Z,"ChartMill
@ChartMill
·
Jun 28, 2021Looking at the yearly performance, $GLEN.L did better than 89% of all other stocks. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
EmiAtlantico,@AtlanticoEmi,2021-06-28T11:57:13.000Z,"EmiAtlantico
@AtlanticoEmi
·
Jun 28, 2021Glencore acuerda compra de participaciones de BHP Group y Anglo American Plc en Cerrejón https://larepublica.co/empresas/glencore-acuerda-participaciones-de-bhp-group-y-anglo-american-plc-en-la-mina-de-carbon-termico-cerrejon-3192504… a través de 
@larepublica_co
1",,,1
Rudi Bester,@rudibest,2021-06-28T11:32:12.000Z,"Rudi Bester
@rudibest
·
Jun 28, 2021LOL, ""green activists"" think they scored a #coal victory.
Meanwhile, Glencore wins!
https://finance.yahoo.com/news/billionaire-boss-ivan-glasenberg-makes-061213009.html…

(Bloomberg) -- Glencore Plc will buy out two rivals in a giant Colombian coal mine, expanding its production of the most-polluting fuel as prices soar, despite...",,,
Madima,@MaanoMadima,2021-06-28T07:24:22.000Z,"Madima
@MaanoMadima
·
Jun 28, 2021Anglo American plc has entered into an agreement for the sale of its 33.3% interest in the Cerrejón Joint Venture to Glencore for a total cash consideration of US$294m.

Anglo American’s is serious about its transition from thermal coal operations.
Madima
@MaanoMadima
·
Apr 8, 2021
Anglo American plans to demerge its South African SA Thermal Coal Operations by way of a transfer to an entity named Thungela Resources. 

R2.5bn will be injected in cash and Thungela will have its primary listing on the Johannesburg Stock Exchange.
Show this thread
2
7
12",2,7,12
curlywurly,@msukint,2021-06-28T06:02:00.000Z,"curlywurly
@msukint
·
Jun 28, 2021$GLEN - Glencore PLC Glencore acquires JV partners' shares in Cerrejon http://uk.advfn.com/stock-market/london/GLEN/share-news/Glencore-PLC-Glencore-acquires-JV-partners-shares/85452894?adw=1126416…",,,
NM1,@AimforProfit,2021-06-28T06:01:35.000Z,"NM1
@AimforProfit
·
Jun 28, 2021#GLEN Glencore PLC - Glencore acquires JV partners’ shares in Cerrejon #GLEN https://voxmarkets.co.uk/rns/announcement/30fb6a9d-cf40-4c65-9eb9-0f7eccd8e0d5… #voxmarkets #investing #shares #RNS via 
@voxmarkets
voxmarkets.co.uk
Glencore PLC - Glencore acquires JV partners’ shares in Cerrejon - Vox Markets
Following notices from our joint venture partners, BHP and Anglo American, offering to sell their entire shares in the Cerrejón mine in Colombia, Glencore has reached agreement with each of them on...",,,
ChartMill,@ChartMill,2021-06-25T06:03:03.000Z,"ChartMill
@ChartMill
·
Jun 25, 2021$GLEN.L outperforms 89% of all stocks! https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
Jubilee Scotland,@jubileescotland,2021-06-24T08:15:01.000Z,"Jubilee Scotland
@jubileescotland
·
Jun 24, 2021https://buff.ly/3wIHXTi 
The International Monetary Fund and the World Bank raised pressure on Glencore Plc and a syndicate of lenders to renegotiate a $1 billion loan to Chad after government creditors agreed to rework the central African nation’s debt.",,,
Chitandare Makombe,@ChitandareM,2021-06-19T22:25:13.000Z,"Chitandare Makombe
@ChitandareM
·
Jun 20, 2021Replying to 
@DarlingtonR
 and 
@TinotendaGacha1
Did Zambia benefit from electing Chiluba? His cases of corruption & selling off Zambia copper mines to Glencore plc, the heist of the century.

Zim shouldn't make similar mistakes! We almost! 2008 the biggest mistake of the so called democracy! A fraudulent system manipulatable!!
1
3",,1,3
Anonymous G,@Anonymo50272443,2021-06-18T13:35:00.000Z,"Anonymous G
@Anonymo50272443
·
Jun 18, 2021@Glencoreplc
 trying to speak to a disappointment receptionist wanted to use the services and the receptionist refused to work with me, Sarah was her name using someone else..",,,
STCK.PRO,@StckPro,2021-06-18T07:31:02.000Z,"STCK.PRO
@StckPro
·
Jun 18, 2021$GLNCY NEW ARTICLE : Trident Royalties Plc appoints former Glencore exec as new chair https://stck.pro/news/GLNCY/13684573… Get all the latest $GLNCY related news here : https://stck.pro/news/GLNCY",,,
Proactive,@proactive_UK,2021-06-18T07:30:03.000Z,"Proactive
@proactive_UK
·
Jun 18, 2021$TRR Trident Royalties Plc appoints former Glencore exec as new chair https://tinyurl.com/yelo8suv 
@TridentPlc
 $5KV #TRR #5KV #Katie_Proactive
2",,,2
Renewable-Energy-Market.com - Social-Trading,@contritrade,2021-06-17T20:41:57.000Z,"Renewable-Energy-Market.com - Social-Trading
@contritrade
·
Jun 17, 2021Heute Positionen bei Zinc8Energy Solution +13,55% und VARTA +8,0% abgebaut. Positionsaufbau bei WEICHAI POWER CO, LIVENT CORP. und GLENCORE PLC. Alles im kleinen Rahmen
https://renewable-energy-market.com
1",,,1
Mohamed Warsame,@drmwarsame,2021-06-17T20:05:00.000Z,"Mohamed Warsame
@drmwarsame
·
Jun 17, 2021Glencore Plc & the $1 billion loan to Chad.
bloomberg.com
Glencore Under Pressure From IMF to Rework Chad Loan
The International Monetary Fund and the World Bank raised pressure on Glencore Plc and a syndicate of lenders to renegotiate a $1 billion loan to Chad after government creditors agreed to rework the...",,,
ChartMill,@ChartMill,2021-06-17T04:37:02.000Z,"ChartMill
@ChartMill
·
Jun 17, 2021Looking at the yearly performance, $GLEN.L did better than 88% of all other stocks. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
ChartMill,@ChartMill,2021-06-17T04:22:03.000Z,"ChartMill
@ChartMill
·
Jun 17, 2021Looking at the yearly performance, $GLEN.L did better than 88% of all other stocks. https://chartmill.com/stock/analyzer/stock/GLEN.L?key=1b25205f-6897-4936-b2df-7843103bc7b3&utm_source=twitterEU&utm_medium=TA&utm_content=GLEN.L&utm_campaign=social_tracking… #ChartMill #Glencoreplc #GLEN #LondonStockExchange #TechnicalAnalysis",,,
