User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
$Stocknewsalerts,@Allstocknews,2018-12-11T21:18:23.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 11, 2018$VLO New Form 4 for Valero Energy Corp
From our Stock News Alerts App",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-11T14:58:23.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 11, 2018Valero Energy Corp $VLO Stock Price Declined While Bowling Portfolio Management LLC Has Trimmed Its Position - https://mmahotstuff.com/2018/12/11/valero-energy-corp-vlo-stock-price-declined-while-bowling-portfolio-management-llc-has-trimmed-its-position.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-12-11T14:58:06.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 11, 2018As Valero Energy Corp $VLO Share Value Declined, Holder Bowling Portfolio Management LLC Decreased Stake - https://whatsonthorold.com/2018/12/11/as-valero-energy-corp-vlo-share-value-declined-holder-bowling-portfolio-management-llc-decreased-stake/…",,,
The Casual Smart,@The_CasualSmart,2018-12-11T14:57:56.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 11, 2018Bowling Portfolio Management LLC Cut Valero Energy Corp $VLO Stake by $3.77 Million as Stock Price Declined https://cardinalweekly.com/bowling-portfolio-management-llc-cut-valero-energy-corp-vlo-stake-by-3-77-million-as-stock-price-declined/…",,,
REurope,@reurope_stock,2018-12-11T14:57:35.000Z,"REurope
@reurope_stock
·
Dec 11, 2018Valero Energy Corp $VLO Valuation Declined While Bowling Portfolio Management LLC Has Decreased Position http://reurope.com/2018/12/11/valero-energy-corp-vlo-valuation-declined-while-bowling-portfolio-management-llc-has-decreased-position/…",,,
FinanzLinksASIA,@FinanzLinksAsia,2018-12-11T12:58:03.000Z,"FinanzLinksASIA
@FinanzLinksAsia
·
Dec 11, 2018 Petroleum Gas 2018 Global Market Key Players â€“ CNPC, Chevron Corp, Petroleos de Venezuela, Royal Dutch Shell, Reliance Industries Ltd. (RIL), ExxonMobil Corporation, Phillips, Sinopec, BP, Valero Energy -Analysis And Forecast To 2023 - openPR http://dlvr.it/QtMCwm GOOGLE",,,
FinanzLinksASIA,@FinanzLinksAsia,2018-12-11T10:12:04.000Z,"FinanzLinksASIA
@FinanzLinksAsia
·
Dec 11, 2018 Petroleum Gas 2018 Global Market Key Players - CNPC, Chevron Corp, Petroleos de Venezuela, Royal Dutch Shell, Reliance Industries Ltd. (RIL), ExxonMobil Corporation, Phillips, Sinopec, BP, Valero Energy..... - Industry Today: Petroleum Gas 2018… http://dlvr.it/QtLcVD GOOGLE",,,
$Stocknewsalerts,@Allstocknews,2018-12-10T22:58:46.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 10, 2018$VLO Stock Quote Notification for Valero Energy Corp
From our Stock News Alerts App",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-10T11:19:55.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 10, 2018Dorsey Wright & Associates Upped Its Position in Valero Energy Corp New Com $VLO by $5.17 Million - https://mmahotstuff.com/2018/12/10/dorsey-wright-associates-upped-its-position-in-valero-energy-corp-new-com-vlo-by-5-17-million.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-12-10T11:19:45.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 10, 2018As Valero Energy Corp New Com $VLO Stock Price Declined, Dorsey Wright & Associates Raised by $5.17 Million Its Stake - https://whatsonthorold.com/2018/12/10/as-valero-energy-corp-new-com-vlo-stock-price-declined-dorsey-wright-associates-raised-by-5-17-million-its-stake/…",,,
The Casual Smart,@The_CasualSmart,2018-12-10T11:19:35.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 10, 2018Dorsey Wright & Associates Increased Valero Energy Corp New Com $VLO Stake by $5.17 Million https://cardinalweekly.com/dorsey-wright-associates-increased-valero-energy-corp-new-com-vlo-stake-by-5-17-million/…",,,
REurope,@reurope_stock,2018-12-10T11:19:15.000Z,"REurope
@reurope_stock
·
Dec 10, 2018Valero Energy Corp New Com $VLO Holding Increased by Dorsey Wright & Associates http://reurope.com/2018/12/10/valero-energy-corp-new-com-vlo-holding-increased-by-dorsey-wright-associates/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-08T15:33:35.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 8, 2018Valero Energy Corp New $VLO Holding Held by Bluemountain Capital Management Llc - https://mmahotstuff.com/2018/12/08/valero-energy-corp-new-vlo-holding-held-by-bluemountain-capital-management-llc.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-12-08T15:33:26.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 8, 2018Valero Energy Corp New $VLO Share Value Declined While Bluemountain Capital Management LLC Raised by $70.46 Million Its Position - https://whatsonthorold.com/2018/12/08/valero-energy-corp-new-vlo-share-value-declined-while-bluemountain-capital-management-llc-raised-by-70-46-million-its-position/…",,,
The Casual Smart,@The_CasualSmart,2018-12-08T15:33:17.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 8, 2018Bluemountain Capital Management LLC Maintains Holding in Valero Energy Corp New $VLO https://cardinalweekly.com/bluemountain-capital-management-llc-maintains-holding-in-valero-energy-corp-new-vlo/…",,,
$Stocknewsalerts,@Allstocknews,2018-12-07T22:53:36.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 7, 2018$VLO Stock Quote Notification for Valero Energy Corp
From our Stock News Alerts App",,,
$Stocknewsalerts,@Allstocknews,2018-12-07T22:52:41.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 7, 2018$VLO Weekly Summary Alert for Valero Energy Corp
From our Stock News Alerts App",,,
WhatsOnThorold,@whatsonthorold2,2018-12-07T11:40:54.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 7, 2018Loudon Investment Management LLC Cut Its Holding in Valero Energy Corp New $VLO by $5.06 Million as Valuation Declined - https://whatsonthorold.com/2018/12/07/loudon-investment-management-llc-cut-its-holding-in-valero-energy-corp-new-vlo-by-5-06-million-as-valuation-declined/…",,,
The Casual Smart,@The_CasualSmart,2018-12-07T11:40:36.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 7, 2018Valero Energy Corp New $VLO Shareholder Loudon Investment Management LLC Trimmed Holding as Share Price Declined https://cardinalweekly.com/valero-energy-corp-new-vlo-shareholder-loudon-investment-management-llc-trimmed-holding-as-share-price-declined/…",,,
REurope,@reurope_stock,2018-12-07T11:40:18.000Z,"REurope
@reurope_stock
·
Dec 7, 2018Loudon Investment Management LLC Has Decreased Its Valero Energy Corp New $VLO Holding as Market Valuation Declined http://reurope.com/2018/12/07/loudon-investment-management-llc-has-decreased-its-valero-energy-corp-new-vlo-holding-as-market-valuation-declined/…",,,
Raul Fernández Rivero,@Rfabada,2018-12-05T22:33:41.000Z,"Raul Fernández Rivero
@Rfabada
·
Dec 5, 2018Reuters: Descendió venta de petróleo venezolano a Estados Unidos
Valero Energy Corp fue el mayor receptor de crudo de Pdvsa en EE UU, seguido de la filial de la estatal venezolana, Citgo Petroleoum, y Chevron Corp
1
1",,1,1
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-05T11:27:18.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 5, 2018Valero Energy Corp New Com $VLO Shareholder Dorsey Wright & Associates Has Boosted Stake - https://mmahotstuff.com/2018/12/05/valero-energy-corp-new-com-vlo-shareholder-dorsey-wright-associates-has-boosted-stake.html…",,,
The Casual Smart,@The_CasualSmart,2018-12-05T11:26:55.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 5, 2018Dorsey Wright & Associates Holds Stake in Valero Energy Corp New Com $VLO https://cardinalweekly.com/dorsey-wright-associates-holds-stake-in-valero-energy-corp-new-com-vlo/…",,,
REurope,@reurope_stock,2018-12-05T11:26:31.000Z,"REurope
@reurope_stock
·
Dec 5, 2018Valero Energy Corp New Com $VLO Stake Boosted by Dorsey Wright & Associates http://reurope.com/2018/12/05/valero-energy-corp-new-com-vlo-stake-boosted-by-dorsey-wright-associates/…",,,
Gerardo Vasquez,@ApucGerardoV,2018-12-04T23:30:53.000Z,"Gerardo Vasquez
@ApucGerardoV
·
Dec 5, 2018Valero Energy Corp? Venta de petróleo venezolano a EE.UU sigue cayendo https://goo.gl/vgEq3T
1",,1,
Gerardo Vasquez,@ApucGerardoV,2018-12-04T23:29:43.000Z,"Gerardo Vasquez
@ApucGerardoV
·
Dec 5, 2018Venta de petróleo venezolano a EE.UU sigue cayendo y quien es Valero energy corp? https://goo.gl/vgEq3T",,,
$Stocknewsalerts,@Allstocknews,2018-12-04T22:48:19.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 4, 2018$VLO Stock Quote Notification for Valero Energy Corp
From our Stock News Alerts App",,,
$Stocknewsalerts,@Allstocknews,2018-12-03T23:10:40.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 4, 2018$VLO Stock Quote Notification for Valero Energy Corp
From our Stock News Alerts App",,,
$Stocknewsalerts,@Allstocknews,2018-12-03T22:42:21.000Z,"$Stocknewsalerts
@Allstocknews
·
Dec 3, 2018$VLO New Form 4 for Valero Energy Corp
From our Stock News Alerts App",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-03T12:11:58.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 3, 2018Valero Energy Corp $VLO  2018 Q2 Sentiment - https://mmahotstuff.com/2018/12/03/valero-energy-corp-nysevlo-2018-q2-sentiment.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-12-03T12:11:26.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 3, 2018Valero Energy Corp $VLO Sentiment Report - https://whatsonthorold.com/2018/12/03/valero-energy-corp-nysevlo-sentiment-report/…",,,
The Casual Smart,@The_CasualSmart,2018-12-03T12:10:49.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 3, 2018Valero Energy Corp Stock  as Institutional Investors Exit https://cardinalweekly.com/valero-energy-corp-stock-as-institutional-investors-exit/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-02T21:31:03.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 2, 2018Bluemountain Capital Management LLC Holding in Valero Energy Corp New $VLO Boosted by $70.46 Million as Valuation Declined - https://mmahotstuff.com/2018/12/02/bluemountain-capital-management-llc-holding-in-valero-energy-corp-new-vlo-boosted-by-70-46-million-as-valuation-declined.html…",,,
The Casual Smart,@The_CasualSmart,2018-12-02T21:30:28.000Z,"The Casual Smart
@The_CasualSmart
·
Dec 2, 2018Bluemountain Capital Management LLC Lifted Valero Energy Corp New $VLO Position by $70.46 Million https://cardinalweekly.com/bluemountain-capital-management-llc-lifted-valero-energy-corp-new-vlo-position-by-70-46-million/…",,,
REurope,@reurope_stock,2018-12-02T21:30:01.000Z,"REurope
@reurope_stock
·
Dec 2, 2018Bluemountain Capital Management LLC Has Increased Its Valero Energy Corp New $VLO Position http://reurope.com/2018/12/02/bluemountain-capital-management-llc-has-increased-its-valero-energy-corp-new-vlo-position/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-12-01T12:44:01.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Dec 1, 2018Riverhead Capital Management LLC Position in Valero Energy Corp $VLO Has Lowered as Shares Declined - https://mmahotstuff.com/2018/12/01/riverhead-capital-management-llc-position-in-valero-energy-corp-vlo-has-lowered-as-shares-declined.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-12-01T12:43:08.000Z,"WhatsOnThorold
@whatsonthorold2
·
Dec 1, 2018Riverhead Capital Management LLC Holding in Valero Energy Corp $VLO Decreased as Shares Declined - https://whatsonthorold.com/2018/12/01/riverhead-capital-management-llc-holding-in-valero-energy-corp-vlo-decreased-as-shares-declined/…",,,
REurope,@reurope_stock,2018-12-01T12:41:49.000Z,"REurope
@reurope_stock
·
Dec 1, 2018Valero Energy Corp $VLO Shareholder Riverhead Capital Management LLC Has Cut Position by $3.15 Million as Market Value Declined ...",,,
$Stocknewsalerts,@Allstocknews,2018-11-30T22:36:07.000Z,"$Stocknewsalerts
@Allstocknews
·
Nov 30, 2018$VLO Weekly Summary Alert for Valero Energy Corp
From our Stock News Alerts App",,,
$Stocknewsalerts,@Allstocknews,2018-11-30T22:35:18.000Z,"$Stocknewsalerts
@Allstocknews
·
Nov 30, 2018$VLO Stock Quote Notification for Valero Energy Corp
From our Stock News Alerts App",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-11-30T17:35:27.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Nov 30, 2018Skba Capital Management LLC Cut Its Valero Energy Corp New $VLO Stake by $4.20 Million as Valuation Declined - https://mmahotstuff.com/2018/11/30/skba-capital-management-llc-cut-its-valero-energy-corp-new-vlo-stake-by-4-20-million-as-valuation-declined.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-11-30T17:34:39.000Z,"WhatsOnThorold
@whatsonthorold2
·
Nov 30, 2018As Valero Energy Corp New $VLO Market Value Declined, Skba Capital Management LLC Has Decreased Its Holding - https://whatsonthorold.com/2018/11/30/as-valero-energy-corp-new-vlo-market-value-declined-skba-capital-management-llc-has-decreased-its-holding/…",,,
The Casual Smart,@The_CasualSmart,2018-11-30T17:34:02.000Z,"The Casual Smart
@The_CasualSmart
·
Nov 30, 2018Skba Capital Management LLC Has Cut Position in Valero Energy Corp New $VLO as Share Value Declined https://cardinalweekly.com/skba-capital-management-llc-has-cut-position-in-valero-energy-corp-new-vlo-as-share-value-declined/…",,,
