User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Income Statement Bot,@fundamentalsbot,2022-09-08T23:30:07.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 9, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 524 out of 5748 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-income… $ET
ALT",,,
Olivia Emisar,@Olivia_Emisar,2022-09-08T22:02:41.000Z,"Olivia Emisar
@Olivia_Emisar
·
Sep 9, 2022Chipotle: hack to get a $3 burrito is no more. Company aware of viral tick tock. No more customizing a single taco.

SCOTUS: Gorsuch denies stay in ruling to award $155 million by Energy Transfer LP's Sunoco Inc unit to 53,000 oil-well owners -Oklahoma
1",1,,
StockTrot,@stocktrot,2022-08-31T22:15:03.000Z,"StockTrot
@stocktrot
·
Sep 1, 20221 Energy Transfer Equity Lp insiders active last month. Most in 7 months.
stocktrot.com
ETE - Energy Transfer Equity LP | Insider Transactions
Data analysis for Energy Transfer Equity LP (ETE) insider trading activity. Corporate executives buying and selling patterns from SEC form 4 filings. View recent insider transactions, all filers, and...",,,
Crwe World,@CrweWorld,2022-08-31T20:42:30.000Z,"Crwe World
@CrweWorld
·
Aug 31, 2022INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit’s Directors and Officer http://crweworld.com/article/news-provided-by-business-wire/2485916/investigation-alert-scottscott-attorneys-at-law-llp-investigates-energy-transfer-lp-units-directors-and-officers-for-breach-of-fiduciary-duties-et…",,,
STCK.PRO,@StckPro,2022-08-31T20:41:18.000Z,"STCK.PRO
@StckPro
·
Aug 31, 2022$ET NEW ARTICLE : INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit's Directors and Officers for Breach of Fiduciary Duties – ET https://stck.pro/news/ET/33519080… Get all the latest $ET related news here : https://stck.pro/news/ET",,,
Latest News from Business Wire,@NewsFromBW,2022-08-31T20:39:05.000Z,"Latest News from Business Wire
@NewsFromBW
·
Aug 31, 2022INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit’s Directors and Officers for Breach of Fiduciary Duties – ET http://dlvr.it/SXYr6v",,,
Stock Illuminati,@StockIlluminat1,2022-08-31T20:37:39.000Z,"Stock Illuminati
@StockIlluminat1
·
Aug 31, 2022$ET - https://stockilluminati.com/et/news.php - INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit’s Directors and Officers for Breach of Fiduciary Duties – ET
stockilluminati.com
-
, insights, news and analysis",,,
volume ticker,@datadili,2022-08-31T17:57:28.000Z,"volume ticker
@datadili
·
Aug 31, 2022Energy Transfer LP traded -9% below average volume, $ET up 0.97%",,,
Justice is Served,@pleasesaveour,2022-08-29T16:53:37.000Z,"Justice is Served
@pleasesaveour
·
Aug 29, 2022Original suit from 2021

Court Upholds Securities Fraud Claims Against Energy Transfer LP in Pipeline Suit 

https://barrack.com/node/735
1
3
4",1,3,4
Sane Energy Project,@SaneEnergy,2022-08-29T09:04:08.000Z,"Sane Energy Project
@SaneEnergy
·
Aug 29, 2022Replying to 
@Maykuth
This is an abomination. Energy Transfer LP net worth as of August 26, 2022 is $37.48Billion. That is roughly $102Million PER DAY! The 
@PAPUC_Press
 @PAPUCConsumerEd
 the PUC and @GovernorTomWolf — this is criminal.
1",,,1
The Union Journal,@theunionjournal,2022-08-28T17:38:03.000Z,"The Union Journal
@theunionjournal
·
Aug 28, 2022#StockNews #EnergyTransferLP Hot Stock on Radar: Energy Transfer LP (ET)
theunionjournal.com
Hot Stock Spotlight: Energy Transfer LP (ET) - The Union Journal
Energy Transfer LP (ET) exchanged 17908749 shares on hands in most recent trading session and observed an average volume with 17896.13K shares. The stock",,,
Income Statement Bot,@fundamentalsbot,2022-08-28T12:06:06.000Z,"Income Statement Bot
@fundamentalsbot
·
Aug 28, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 523 out of 5739 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-income… $ET
ALT",,,
Stock Traders Daily,@marketcycles,2022-08-26T23:05:06.000Z,"Stock Traders Daily
@marketcycles
·
Aug 27, 2022Learn to Evaluate Energy Transfer Lp (ET) using the Charts: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...] http://dlvr.it/SXJYfV Click for Details
news.stocktradersdaily.com
$ET | Learn to Evaluate Energy Transfer Lp ($ET) using the Charts (ET)
Buy Energy Transfer Lp ($ET) over 11.19 target 12.38 stop loss @ 11.16 Details",,,
CGTN,@CGTNOfficial,2022-08-24T22:48:26.000Z,"CGTN
@CGTNOfficial
·
Aug 25, 2022
China state-affiliated mediaU.S. pipeline operator Energy Transfer LP on Wednesday said it agreed to supply 2.1 million tons of liquefied natural gasper year to Shell Plc for 20 years.

#CGTNAmerica
1
4
9",1,4,9
Sustellers,@sustellers,2022-08-24T21:25:44.000Z,"Sustellers
@sustellers
·
Aug 24, 2022Energy Transfer LP (ET.N) will supply 2.1 million tonnes of liquefied natural gas (LNG) per year to Shell Plc (SHEL.L) for 20 years under a deal announced on Wednesday. 
@Reuters
1",,,1
Usama Farag,@VOAFarag,2022-08-24T21:00:09.000Z,"Usama Farag
@VOAFarag
·
Aug 24, 2022عاجل رويترز: ستورد شركة  #Energy_Transfer_LP    كمية تقدر ب 2.1مليون طن من #الغاز_الطبيعي_المسال سنويا لشركة #Shell_Plc  لمدة 20 عاما بموجب اتفاق أعلن يوم الأربعاء.",,,
Usama Farag,@VOAFarag,2022-08-24T20:55:11.000Z,"Usama Farag
@VOAFarag
·
Aug 24, 2022Urgent Reuters: #Energy_Transfer_LP will supply 2.1 million tonnes of #liquefied_natural_gas (LNG) per year to #Shell_Plc for 20 years under a deal announced on Wednesday.
1",1,,
Trade Alert,@OptionAlert,2022-08-24T14:45:03.000Z,"Trade Alert
@OptionAlert
·
Aug 24, 2022Bullish flow in Energy Transfer LP (Units) ($ET) today, with 90693 contracts trading and implied vol up 2.7 points to 34%. Shares near $12.45.",,,
Helium Trades,@HeliumTrades,2022-08-24T13:32:41.000Z,"Helium Trades
@HeliumTrades
·
Aug 24, 2022Options Trading Strategy: $Energy Transfer LP (ET)
Sharpe Ratio: 2.0
heliumtrades.com
Energy Transfer LP (ET) Stock Price Forecast & News | Helium Trades",,,
Matthew Santoni,@msantoni,2022-08-24T13:27:46.000Z,"Matthew Santoni
@msantoni
·
Aug 24, 2022Investors in Energy Transfer LP got class certification for their claims that the company hid FBI investigations of wrongdoing in the permitting & construction of the Mariner East II and Revolution pipelines through PA: https://law360.com/pennsylvania/articles/1523755/investors-get-certified-in-suit-over-3b-pa-pipeline-project… via 
@Law360
's 
@doratki
law360.com
Investors Get Certified In Suit Over $3B Pa. Pipeline Project - Law360
A Pennsylvania federal judge certified a group of investors Tuesday who accuse Energy Transfer LP of misleading them about its $3 billion Mariner East 2 and Revolution pipeline projects, appointing...",,,
Money Algo,@MoneyAlgo,2022-08-23T21:35:23.000Z,"Money Algo
@MoneyAlgo
·
Aug 23, 2022CLOSE Long [ ET ] Energy Transfer LP 4.64% in 11 days",,,
Options AI,@optionsaiapp,2022-08-22T00:11:43.000Z,"Options AI
@optionsaiapp
·
Aug 22, 2022Mark Green (R) sold 50K - 100K of Energy Transfer LP ($ET) on 2022-08-22",,,
Options AI,@optionsaiapp,2022-08-21T12:11:10.000Z,"Options AI
@optionsaiapp
·
Aug 21, 2022Mark Green (R) sold 50K - 100K of Energy Transfer LP ($ET) on 2022-08-21",,,
Options AI,@optionsaiapp,2022-08-21T00:10:22.000Z,"Options AI
@optionsaiapp
·
Aug 21, 2022Mark Green (R) sold 50K - 100K of Energy Transfer LP ($ET) on 2022-08-21",,,
Options AI,@optionsaiapp,2022-08-20T12:11:11.000Z,"Options AI
@optionsaiapp
·
Aug 20, 2022Mark Green (R) sold 50K - 100K of Energy Transfer LP ($ET) on 2022-08-20",,,
Stock Research Bot,@stockresearchhq,2022-08-16T22:35:02.000Z,"Stock Research Bot
@stockresearchhq
·
Aug 17, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 542 out of 5728 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-bot… $ET",,,
Energy Transfer,@EnergyTransfer,2022-08-16T13:51:45.000Z,"Energy Transfer
@EnergyTransfer
·
Aug 16, 2022Energy Transfer LP announced today the completion of the sale of its 51% interest in Energy Transfer Canada ULC to a joint venture which includes Pembina Pipeline Corporation and global infrastructure funds managed by KKR.

Press Release:
ir.energytransfer.com
Energy Transfer Completes Sale of Its Interest in Energy Transfer Canada | Energy Transfer
DALLAS --(BUSINESS WIRE)--Aug. 16, 2022-- Energy Transfer LP (NYSE: ET) announced today the completion of the sale of its 51 percent interest in Energy Transfer Canada ULC (Energy Transfer Canada) to...
1
1
4",1,1,4
13F Tracker,@13FTracker,2022-08-15T20:41:40.000Z,"13F Tracker
@13FTracker
·
Aug 15, 2022
AutomatedAPPALOOSA LP bought 1,058,907 shares (+11.50%) of Energy Transfer Equity LP in Q2 2022. $ET",,,
13F Tracker,@13FTracker,2022-08-15T17:11:49.000Z,"13F Tracker
@13FTracker
·
Aug 15, 2022
AutomatedMILLER VALUE PARTNERS LLC bought 817,992 shares (+16.23%) of Energy Transfer Equity LP in Q2 2022. $ET
1",,1,
Tommy,@TommyJ1014,2022-08-15T15:50:11.000Z,"Tommy
@TommyJ1014
·
Aug 15, 2022Each summer, Energy Transfer and Sunoco LP employees in Dallas partner with Northwest Division Neighborhood Police Officer Unit of the Dallas Police Department to donate and distribute new athletic shoes to children in under-resourced neighborhoods. The...
linkedin.com
Energy Transfer on LinkedIn: Each summer, Energy Transfer and Sunoco...
Each summer, Energy Transfer and Sunoco LP employees in Dallas partner with Northwest Division Neighborhood Police Officer Unit of the Dallas Police Department…",,,
Tommy,@TommyJ1014,2022-08-15T15:49:56.000Z,"Tommy
@TommyJ1014
·
Aug 15, 2022Each summer, Energy Transfer and Sunoco LP employees in Dallas partner with Northwest Division Neighborhood Police Officer Unit of the Dallas Police Department to donate and distribute new athletic shoes to children in under-resourced neighborhoods. The...
linkedin.com
Energy Transfer on LinkedIn: Each summer, Energy Transfer and Sunoco...
Each summer, Energy Transfer and Sunoco LP employees in Dallas partner with Northwest Division Neighborhood Police Officer Unit of the Dallas Police Department…",,,
